Id,Year,Ndomains,Complexity,Rating,D_Wargames,D_Family Games,D_Strategy Games,D_Thematic Games,D_Abstract Games,D_Childrens Games,D_Party Games,D_Customizable Games
193428,2021,0,2.0,8.04,0,0,0,0,0,0,0,0
218923,2017,0,2.0,6.77,0,0,0,0,0,0,0,0
218637,2017,0,1.0,6.04,0,0,0,0,0,0,0,0
125549,2012,0,1.14,6.14,0,0,0,0,0,0,0,0
238510,0,0,1.0,6.31,0,0,0,0,0,0,0,0
129031,2014,0,2.5,6.61,0,0,0,0,0,0,0,0
73091,2010,1,2.25,6.7,0,0,0,0,1,0,0,0
1053,1993,1,2.0,6.33,0,0,0,0,1,0,0,0
26869,2006,1,1.11,6.38,0,0,0,0,0,1,0,0
7735,1994,1,3.71,6.64,1,0,0,0,0,0,0,0
23605,1994,1,3.67,7.15,1,0,0,0,0,0,0,0
88147,2010,1,1.27,6.0,0,1,0,0,0,0,0,0
12676,1987,1,2.0,6.43,1,0,0,0,0,0,0,0
1304,1993,2,2.35,5.8,0,0,1,1,0,0,0,0
256502,2019,0,1.25,6.19,0,0,0,0,0,0,0,0
272767,2019,0,1.0,6.56,0,0,0,0,0,0,0,0
266940,2019,0,2.0,7.49,0,0,0,0,0,0,0,0
235628,2017,0,1.0,5.91,0,0,0,0,0,0,0,0
27687,2007,0,2.08,6.03,0,0,0,0,0,0,0,0
297864,2013,0,1.0,6.42,0,0,0,0,0,0,0,0
256700,2018,0,2.0,6.58,0,0,0,0,0,0,0,0
296498,2020,0,1.0,7.03,0,0,0,0,0,0,0,0
140468,2013,0,1.36,5.91,0,0,0,0,0,0,0,0
292339,2019,0,0.0,6.49,0,0,0,0,0,0,0,0
6049,1993,1,2.42,6.31,1,0,0,0,0,0,0,0
146152,2013,1,1.0,6.15,0,1,0,0,0,0,0,0
271522,2018,0,1.0,6.99,0,0,0,0,0,0,0,0
172837,2015,0,1.23,5.84,0,0,0,0,0,0,0,0
66695,2010,1,1.33,5.97,0,1,0,0,0,0,0,0
97432,2019,0,3.33,7.27,0,0,0,0,0,0,0,0
11499,1975,1,2.14,6.45,1,0,0,0,0,0,0,0
2531,1980,1,3.25,5.97,1,0,0,0,0,0,0,0
80934,2010,0,2.0,6.1,0,0,0,0,0,0,0,0
1381,1999,1,1.91,5.84,0,1,0,0,0,0,0,0
10261,1997,1,2.5,6.58,1,0,0,0,0,0,0,0
10236,1996,1,3.1,6.54,1,0,0,0,0,0,0,0
116231,2011,0,2.0,6.62,0,0,0,0,0,0,0,0
7558,1975,1,2.14,6.64,1,0,0,0,0,0,0,0
34118,2008,0,1.85,6.75,0,0,0,0,0,0,0,0
130763,2012,1,1.25,5.93,0,1,0,0,0,0,0,0
293836,2020,0,1.25,6.38,0,0,0,0,0,0,0,0
20587,2005,1,3.25,6.74,1,0,0,0,0,0,0,0
6919,1981,1,2.73,6.07,1,0,0,0,0,0,0,0
183340,2015,0,1.75,6.35,0,0,0,0,0,0,0,0
164930,2014,0,1.8,6.03,0,0,0,0,0,0,0,0
3485,1995,0,1.8,5.94,0,0,0,0,0,0,0,0
11993,2004,1,4.31,7.34,1,0,0,0,0,0,0,0
220478,2017,0,1.5,6.4,0,0,0,0,0,0,0,0
282494,2020,0,2.0,7.55,0,0,0,0,0,0,0,0
60682,2010,0,1.0,6.21,0,0,0,0,0,0,0,0
38825,2009,1,3.67,6.97,1,0,0,0,0,0,0,0
5692,1995,1,2.44,6.7,1,0,0,0,0,0,0,0
13919,1975,1,2.44,6.49,1,0,0,0,0,0,0,0
2395,1974,1,2.11,6.23,0,0,0,0,1,0,0,0
2600,2001,0,2.35,5.84,0,0,0,0,0,0,0,0
150599,2011,0,1.63,5.87,0,0,0,0,0,0,0,0
190073,2015,0,1.17,6.21,0,0,0,0,0,0,0,0
60158,2009,1,1.0,6.02,0,0,0,0,0,1,0,0
240415,2017,0,2.0,6.81,0,0,0,0,0,0,0,0
285570,2020,0,1.0,6.84,0,0,0,0,0,0,0,0
254498,2018,0,0.0,6.81,0,0,0,0,0,0,0,0
86169,2006,1,1.0,6.59,0,0,0,0,1,0,0,0
16323,1982,1,1.83,7.05,1,0,0,0,0,0,0,0
231457,2017,1,1.4,6.7,1,0,0,0,0,0,0,0
153724,2014,0,1.36,5.7,0,0,0,0,0,0,0,0
116737,2012,1,3.5,6.97,1,0,0,0,0,0,0,0
42498,2009,0,1.33,6.54,0,0,0,0,0,0,0,0
1474,1998,1,1.6,5.99,0,1,0,0,0,0,0,0
557,2000,0,2.0,5.88,0,0,0,0,0,0,0,0
190047,2019,0,3.0,7.21,0,0,0,0,0,0,0,0
307369,2020,0,2.0,6.42,0,0,0,0,0,0,0,0
177477,2015,0,1.0,6.73,0,0,0,0,0,0,0,0
255586,2018,0,2.0,6.44,0,0,0,0,0,0,0,0
21447,1997,1,2.0,7.22,1,0,0,0,0,0,0,0
248737,2018,0,1.75,7.28,0,0,0,0,0,0,0,0
257994,2018,0,2.71,6.45,0,0,0,0,0,0,0,0
8985,2003,0,1.43,6.08,0,0,0,0,0,0,0,0
52332,2009,1,1.0,6.47,0,0,0,0,0,1,0,0
238834,2017,0,1.5,7.16,0,0,0,0,0,0,0,0
273814,2022,0,0.0,9.25,0,0,0,0,0,0,0,0
790,1990,1,2.25,6.08,0,0,0,0,1,0,0,0
150623,2014,0,1.5,6.89,0,0,0,0,0,0,0,0
112532,2011,1,1.75,7.11,0,0,0,0,1,0,0,0
106969,2012,1,2.5,7.18,0,1,0,0,0,0,0,0
37612,2007,1,1.08,5.71,0,0,0,0,0,0,1,0
25302,1995,1,2.83,7.25,1,0,0,0,0,0,0,0
245750,2018,0,2.0,7.13,0,0,0,0,0,0,0,0
6085,1981,1,3.33,6.26,1,0,0,0,0,0,0,0
163565,2014,0,1.0,6.13,0,0,0,0,0,0,0,0
5733,1988,2,2.0,5.92,1,0,0,1,0,0,0,0
124918,2012,0,1.67,7.15,0,0,0,0,0,0,0,0
906,1983,0,1.7,5.91,0,0,0,0,0,0,0,0
198778,2016,0,1.75,6.45,0,0,0,0,0,0,0,0
5001,1992,0,1.33,6.08,0,0,0,0,0,0,0,0
123386,2012,0,2.0,7.0,0,0,0,0,0,0,0,0
11433,1997,1,3.75,6.84,1,0,0,0,0,0,0,0
3067,1983,0,2.0,6.22,0,0,0,0,0,0,0,0
283259,2019,0,1.5,6.17,0,0,0,0,0,0,0,0
175592,2015,0,2.56,5.75,0,0,0,0,0,0,0,0
291855,2019,0,2.0,7.75,0,0,0,0,0,0,0,0
10998,2004,0,1.35,5.89,0,0,0,0,0,0,0,0
3532,1983,0,2.71,6.35,0,0,0,0,0,0,0,0
9835,2003,1,3.0,6.78,1,0,0,0,0,0,0,0
4017,1998,1,3.14,6.47,1,0,0,0,0,0,0,0
209748,2017,0,2.0,6.47,0,0,0,0,0,0,0,0
298545,2020,0,1.0,6.91,0,0,0,0,0,0,0,0
7203,2003,1,3.0,6.31,0,0,0,0,0,0,0,1
187032,2015,1,1.75,6.79,1,0,0,0,0,0,0,0
159685,2015,1,2.67,6.67,0,0,1,0,0,0,0,0
2263,1994,1,2.0,6.28,1,0,0,0,0,0,0,0
90004,2011,0,1.33,6.33,0,0,0,0,0,0,0,0
158268,2014,1,1.0,5.8,0,1,0,0,0,0,0,0
103328,2011,0,1.33,6.07,0,0,0,0,0,0,0,0
71889,2010,0,2.33,6.53,0,0,0,0,0,0,0,0
256391,2020,0,2.0,8.42,0,0,0,0,0,0,0,0
166260,2014,0,3.0,6.47,0,0,0,0,0,0,0,0
275284,2023,0,2.0,7.88,0,0,0,0,0,0,0,0
4176,1997,0,2.67,7.89,0,0,0,0,0,0,0,0
97751,2010,1,1.0,6.13,0,0,0,0,0,1,0,0
213301,2017,0,2.0,7.06,0,0,0,0,0,0,0,0
182101,2015,0,2.75,6.37,0,0,0,0,0,0,0,0
182172,2015,0,2.0,6.43,0,0,0,0,0,0,0,0
248196,2019,0,1.33,6.46,0,0,0,0,0,0,0,0
154904,2014,0,1.22,5.74,0,0,0,0,0,0,0,0
108679,2016,0,1.63,5.88,0,0,0,0,0,0,0,0
285250,2019,0,2.5,7.16,0,0,0,0,0,0,0,0
179912,2016,0,3.2,6.9,0,0,0,0,0,0,0,0
111802,2011,0,1.4,6.75,0,0,0,0,0,0,0,0
19732,2005,2,1.39,5.8,0,0,0,1,0,0,1,0
5924,1986,1,3.29,6.29,1,0,0,0,0,0,0,0
38924,2008,1,2.0,5.85,0,0,1,0,0,0,0,0
185302,2016,0,1.2,6.21,0,0,0,0,0,0,0,0
5522,1993,1,1.44,5.91,0,0,0,0,1,0,0,0
274445,2019,0,0.0,6.69,0,0,0,0,0,0,0,0
279720,2021,0,2.0,7.14,0,0,0,0,0,0,0,0
171258,2015,0,1.33,6.69,0,0,0,0,0,0,0,0
10557,1992,1,2.57,6.38,1,0,0,0,0,0,0,0
1916,1973,1,1.63,5.72,0,0,0,0,1,0,0,0
12189,2004,0,3.25,6.72,0,0,0,0,0,0,0,0
98931,2011,0,2.33,6.72,0,0,0,0,0,0,0,0
172557,2015,0,1.08,5.74,0,0,0,0,0,0,0,0
231302,2017,0,1.2,5.81,0,0,0,0,0,0,0,0
38828,2009,1,3.33,6.71,1,0,0,0,0,0,0,0
8245,1979,1,3.3,6.9,1,0,0,0,0,0,0,0
246094,2018,0,1.0,6.85,0,0,0,0,0,0,0,0
22329,2005,0,2.29,6.91,0,0,0,0,0,0,0,0
204397,2016,0,2.5,6.92,0,0,0,0,0,0,0,0
257924,2018,0,1.67,6.32,0,0,0,0,0,0,0,0
7003,1968,1,3.0,6.51,1,0,0,0,0,0,0,0
10880,1985,0,1.11,6.59,0,0,0,0,0,0,0,0
207310,2017,1,2.0,5.81,0,0,0,0,0,0,1,0
178984,2015,0,1.5,6.72,0,0,0,0,0,0,0,0
297569,2018,0,1.25,6.15,0,0,0,0,0,0,0,0
63710,2009,1,1.0,6.78,0,0,0,0,1,0,0,0
209344,2017,0,1.33,6.43,0,0,0,0,0,0,0,0
20130,2005,0,1.43,6.05,0,0,0,0,0,0,0,0
199497,2016,0,2.0,6.68,0,0,0,0,0,0,0,0
34948,2008,1,1.29,6.1,0,0,0,0,1,0,0,0
300727,2020,0,2.0,6.25,0,0,0,0,0,0,0,0
155406,2013,0,3.0,8.04,0,0,0,0,0,0,0,0
251622,2018,0,1.5,5.81,0,0,0,0,0,0,0,0
82863,2010,0,2.63,7.84,0,0,0,0,0,0,0,0
118051,2012,0,1.43,6.18,0,0,0,0,0,0,0,0
147465,0,0,1.67,6.57,0,0,0,0,0,0,0,0
15548,2004,0,1.57,5.87,0,0,0,0,0,0,0,0
13498,2006,1,3.95,6.18,1,0,0,0,0,0,0,0
107027,2012,1,1.67,6.85,1,0,0,0,0,0,0,0
51199,2009,0,2.6,7.3,0,0,0,0,0,0,0,0
226237,2017,0,2.5,8.81,0,0,0,0,0,0,0,0
8326,1973,1,2.58,5.92,1,0,0,0,0,0,0,0
281455,2021,0,2.0,7.06,0,0,0,0,0,0,0,0
69,1999,1,2.4,6.74,0,0,0,0,1,0,0,0
191201,2016,0,1.8,7.51,0,0,0,0,0,0,0,0
165797,2014,0,1.0,5.98,0,0,0,0,0,0,0,0
275817,2019,0,1.0,6.6,0,0,0,0,0,0,0,0
94338,2010,1,1.4,6.11,0,0,0,0,1,0,0,0
1832,1997,2,1.33,5.73,0,1,0,1,0,0,0,0
207351,2017,0,2.0,6.03,0,0,0,0,0,0,0,0
276416,2019,0,0.0,6.9,0,0,0,0,0,0,0,0
3604,2001,1,2.4,6.31,0,0,0,0,1,0,0,0
275100,2019,0,2.0,6.23,0,0,0,0,0,0,0,0
28102,2007,1,2.07,5.9,0,0,0,0,1,0,0,0
6920,1983,1,3.2,6.66,1,0,0,0,0,0,0,0
233094,2017,0,2.0,5.99,0,0,0,0,0,0,0,0
150424,2014,1,2.0,6.99,1,0,0,0,0,0,0,0
39872,2008,1,1.09,5.74,0,0,0,0,0,1,0,0
4413,1985,2,2.29,6.1,1,0,1,0,0,0,0,0
3772,2000,0,3.0,6.61,0,0,0,0,0,0,0,0
299074,2020,0,1.4,7.03,0,0,0,0,0,0,0,0
30111,2007,0,1.75,6.8,0,0,0,0,0,0,0,0
39279,2008,1,1.92,6.84,1,0,0,0,0,0,0,0
15267,1983,0,2.4,5.99,0,0,0,0,0,0,0,0
162680,2014,1,2.14,6.92,1,0,0,0,0,0,0,0
14299,1995,1,2.44,6.86,1,0,0,0,0,0,0,0
160614,2014,0,1.5,6.1,0,0,0,0,0,0,0,0
42216,2009,0,2.0,6.39,0,0,0,0,0,0,0,0
254938,2020,0,3.0,7.86,0,0,0,0,0,0,0,0
6653,2003,0,2.11,5.77,0,0,0,0,0,0,0,0
192909,2015,0,1.0,6.12,0,0,0,0,0,0,0,0
17765,2005,1,2.25,6.35,0,0,0,0,1,0,0,0
88922,2010,1,1.31,5.7,0,1,0,0,0,0,0,0
1082,1991,1,1.7,5.98,0,0,0,0,1,0,0,0
130912,2013,1,2.2,5.64,0,0,0,1,0,0,0,0
212883,2016,0,2.0,6.15,0,0,0,0,0,0,0,0
247199,2018,0,2.0,6.17,0,0,0,0,0,0,0,0
239907,2018,0,1.2,7.68,0,0,0,0,0,0,0,0
68340,2010,2,1.11,5.85,0,1,0,0,0,0,1,0
192323,2016,0,0.0,6.61,0,0,0,0,0,0,0,0
12142,1980,1,2.46,6.22,1,0,0,0,0,0,0,0
15683,1994,1,3.83,7.27,1,0,0,0,0,0,0,0
6611,2003,1,2.67,6.36,1,0,0,0,0,0,0,0
23724,2005,1,0.0,7.18,0,0,0,0,1,0,0,0
132532,2012,1,1.0,5.81,0,0,0,0,0,1,0,0
220848,2017,0,2.0,6.81,0,0,0,0,0,0,0,0
203104,2016,0,1.0,6.03,0,0,0,0,0,0,0,0
221982,2017,0,2.0,7.53,0,0,0,0,0,0,0,0
315138,2020,0,1.0,7.13,0,0,0,0,0,0,0,0
271288,2019,0,1.5,6.61,0,0,0,0,0,0,0,0
132188,2012,1,1.62,5.85,0,1,0,0,0,0,0,0
2096,1999,1,1.93,5.92,0,0,0,0,1,0,0,0
194640,2016,0,1.0,6.03,0,0,0,0,0,0,0,0
92186,2011,0,1.67,7.1,0,0,0,0,0,0,0,0
7829,1995,1,3.0,6.6,1,0,0,0,0,0,0,0
229640,2017,0,2.0,6.8,0,0,0,0,0,0,0,0
204141,2016,0,1.5,5.99,0,0,0,0,0,0,0,0
15432,2005,1,3.0,7.03,1,0,0,0,0,0,0,0
229297,2018,0,2.0,6.23,0,0,0,0,0,0,0,0
8571,2000,1,3.27,6.06,1,0,0,0,0,0,0,0
7641,1991,0,1.23,5.82,0,0,0,0,0,0,0,0
4683,1979,1,2.29,6.32,1,0,0,0,0,0,0,0
155700,2014,0,1.1,5.99,0,0,0,0,0,0,0,0
269440,2019,1,2.0,6.24,0,1,0,0,0,0,0,0
175864,2015,0,2.0,6.32,0,0,0,0,0,0,0,0
282525,2019,0,1.0,6.23,0,0,0,0,0,0,0,0
140626,2014,1,2.5,6.79,1,0,0,0,0,0,0,0
11930,0,1,2.75,6.12,0,0,0,0,1,0,0,0
112102,2011,0,1.0,5.93,0,0,0,0,0,0,0,0
166633,2013,0,1.42,5.7,0,0,0,0,0,0,0,0
298173,2020,0,1.0,6.7,0,0,0,0,0,0,0,0
61477,2010,1,1.67,6.23,0,0,0,0,1,0,0,0
293878,2019,0,1.0,6.63,0,0,0,0,0,0,0,0
8329,1988,1,2.64,5.99,1,0,0,0,0,0,0,0
5303,1993,0,2.67,6.29,0,0,0,0,0,0,0,0
244909,2019,0,1.0,6.38,0,0,0,0,0,0,0,0
107173,2011,1,1.38,5.87,0,1,0,0,0,0,0,0
25313,1992,0,1.0,6.54,0,0,0,0,0,0,0,0
265019,2018,0,1.5,6.64,0,0,0,0,0,0,0,0
25772,2006,0,2.83,5.94,0,0,0,0,0,0,0,0
166341,2016,0,1.67,7.46,0,0,0,0,0,0,0,0
140939,2013,0,1.67,6.91,0,0,0,0,0,0,0,0
112557,2011,0,3.0,6.9,0,0,0,0,0,0,0,0
6885,1995,1,2.25,6.28,1,0,0,0,0,0,0,0
239435,2017,0,1.0,6.77,0,0,0,0,0,0,0,0
6907,1980,1,3.0,6.91,1,0,0,0,0,0,0,0
232358,2017,0,2.25,6.94,0,0,0,0,0,0,0,0
155412,2014,1,3.5,6.63,1,0,0,0,0,0,0,0
4172,1977,1,3.05,6.03,1,0,0,0,0,0,0,0
39530,2008,1,2.0,6.69,0,0,0,0,1,0,0,0
269418,2021,0,2.0,7.82,0,0,0,0,0,0,0,0
1130,1997,0,1.2,6.16,0,0,0,0,0,0,0,0
18966,2005,0,1.8,6.27,0,0,0,0,0,0,0,0
179560,2015,0,0.0,6.35,0,0,0,0,0,0,0,0
161148,2014,0,2.0,6.2,0,0,0,0,0,0,0,0
25628,2006,0,2.0,7.05,0,0,0,0,0,0,0,0
12146,2000,1,3.86,6.95,0,0,0,0,1,0,0,0
871,1996,0,1.13,6.1,0,0,0,0,0,0,0,0
184664,2016,0,1.75,6.65,0,0,0,0,0,0,0,0
300725,2020,0,1.5,6.33,0,0,0,0,0,0,0,0
2011,1999,0,1.5,6.16,0,0,0,0,0,0,0,0
1210,1998,1,2.4,5.68,0,0,0,1,0,0,0,0
3892,1997,1,3.71,7.04,1,0,0,0,0,0,0,0
31770,1970,1,1.0,6.48,0,0,0,0,1,0,0,0
18248,2005,1,2.33,6.93,0,0,0,1,0,0,0,0
302417,2020,1,1.0,6.58,0,0,0,0,0,1,0,0
131894,2013,1,2.78,7.11,1,0,0,0,0,0,0,0
197928,2017,0,3.0,6.23,0,0,0,0,0,0,0,0
21342,2006,0,1.51,5.83,0,0,0,0,0,0,0,0
252962,2018,0,0.0,6.95,0,0,0,0,0,0,0,0
65554,2010,0,1.0,6.04,0,0,0,0,0,0,0,0
97747,2001,0,1.0,6.61,0,0,0,0,0,0,0,0
192201,2016,1,2.0,6.35,0,1,0,0,0,0,0,0
2567,2001,0,1.53,5.68,0,0,0,0,0,0,0,0
96703,2011,2,1.7,6.24,0,0,1,1,0,0,0,0
173666,2015,0,2.91,6.43,0,0,0,0,0,0,0,0
166767,2015,0,2.2,6.54,0,0,0,0,0,0,0,0
172465,2016,0,3.25,6.61,0,0,0,0,0,0,0,0
111142,2011,0,1.0,6.1,0,0,0,0,0,0,0,0
267404,2019,0,3.0,8.0,0,0,0,0,0,0,0,0
151448,2016,0,2.5,7.26,0,0,0,0,0,0,0,0
269756,2019,0,1.0,6.7,0,0,0,0,0,0,0,0
180202,2015,1,2.5,6.3,0,0,1,0,0,0,0,0
13960,2004,0,2.0,6.77,0,0,0,0,0,0,0,0
116402,2012,1,1.0,6.94,0,0,0,0,1,0,0,0
37633,2008,1,1.75,6.13,1,0,0,0,0,0,0,0
210097,2016,0,2.33,6.76,0,0,0,0,0,0,0,0
38829,2009,1,2.78,6.8,1,0,0,0,0,0,0,0
251445,2019,0,2.33,6.25,0,0,0,0,0,0,0,0
218235,2017,0,1.0,6.04,0,0,0,0,0,0,0,0
147145,2013,0,1.0,5.99,0,0,0,0,0,0,0,0
292684,2020,0,1.25,7.27,0,0,0,0,0,0,0,0
182276,2002,0,2.0,6.5,0,0,0,0,0,0,0,0
181390,2015,0,1.18,5.69,0,0,0,0,0,0,0,0
148939,2013,0,1.33,6.72,0,0,0,0,0,0,0,0
170980,2013,1,1.0,7.03,0,0,0,0,1,0,0,0
98046,2011,1,2.23,5.98,0,0,0,0,0,0,1,0
218489,2017,0,3.0,8.44,0,0,0,0,0,0,0,0
289018,2019,0,1.0,6.13,0,0,0,0,0,0,0,0
36737,2008,1,1.73,6.44,0,0,0,0,1,0,0,0
3330,1991,0,2.4,7.0,0,0,0,0,0,0,0,0
119782,2012,1,2.33,8.02,0,0,0,0,1,0,0,0
125608,2012,0,1.25,6.08,0,0,0,0,0,0,0,0
287895,2019,0,2.5,7.46,0,0,0,0,0,0,0,0
198060,2016,0,3.75,6.72,0,0,0,0,0,0,0,0
204407,2016,0,1.5,6.51,0,0,0,0,0,0,0,0
308386,2019,0,1.33,6.99,0,0,0,0,0,0,0,0
152985,2013,0,1.25,7.12,0,0,0,0,0,0,0,0
7723,1975,1,2.14,6.4,1,0,0,0,0,0,0,0
257814,2018,0,1.5,6.3,0,0,0,0,0,0,0,0
10561,1976,1,3.0,6.89,1,0,0,0,0,0,0,0
38038,2007,0,1.0,5.98,0,0,0,0,0,0,0,0
125609,2013,0,1.79,5.76,0,0,0,0,0,0,0,0
275087,2019,0,2.63,6.26,0,0,0,0,0,0,0,0
234616,2017,0,0.0,6.78,0,0,0,0,0,0,0,0
217298,2017,0,2.0,6.29,0,0,0,0,0,0,0,0
172932,2015,0,1.0,5.94,0,0,0,0,0,0,0,0
24079,2004,1,2.5,6.64,0,0,0,0,1,0,0,0
264212,2021,0,2.33,7.18,0,0,0,0,0,0,0,0
297663,2020,0,1.5,6.82,0,0,0,0,0,0,0,0
247952,2019,1,3.5,7.45,1,0,0,0,0,0,0,0
12202,2000,1,1.86,6.72,1,0,0,0,0,0,0,0
69815,2010,2,2.88,7.13,1,0,1,0,0,0,0,0
181083,2015,0,2.6,6.92,0,0,0,0,0,0,0,0
34305,2008,0,2.0,6.66,0,0,0,0,0,0,0,0
242317,2018,0,1.5,6.4,0,0,0,0,0,0,0,0
168834,2014,0,2.0,6.42,0,0,0,0,0,0,0,0
5346,1783,1,1.2,6.21,0,0,0,0,0,1,0,0
228742,2017,0,2.0,6.81,0,0,0,0,0,0,0,0
208543,2017,0,2.0,6.31,0,0,0,0,0,0,0,0
8747,1975,1,2.33,6.21,1,0,0,0,0,0,0,0
129308,2012,1,1.7,6.23,1,0,0,0,0,0,0,0
26306,2006,1,2.36,6.88,1,0,0,0,0,0,0,0
218905,2017,0,1.0,6.34,0,0,0,0,0,0,0,0
104239,2010,0,2.0,6.41,0,0,0,0,0,0,0,0
3238,1980,0,1.75,6.56,0,0,0,0,0,0,0,0
21061,2005,0,1.0,6.09,0,0,0,0,0,0,0,0
284118,2022,0,2.0,7.06,0,0,0,0,0,0,0,0
15159,1993,1,1.5,6.65,0,0,0,0,0,1,0,0
282287,2019,0,0.0,6.31,0,0,0,0,0,0,0,0
4296,1981,1,3.25,6.64,1,0,0,0,0,0,0,0
625,1998,0,2.0,6.09,0,0,0,0,0,0,0,0
146188,2013,0,1.64,5.74,0,0,0,0,0,0,0,0
84864,2010,0,1.78,6.33,0,0,0,0,0,0,0,0
117986,2012,1,1.5,6.76,0,0,0,0,0,0,1,0
17209,2007,1,1.13,5.7,0,0,0,0,0,0,1,0
9194,1995,0,1.14,6.17,0,0,0,0,0,0,0,0
42256,2010,1,3.33,6.69,1,0,0,0,0,0,0,0
194231,2016,0,2.0,6.27,0,0,0,0,0,0,0,0
201917,2018,0,2.33,7.08,0,0,0,0,0,0,0,0
146747,2013,0,2.25,6.84,0,0,0,0,0,0,0,0
232800,2017,0,2.75,6.17,0,0,0,0,0,0,0,0
19634,2004,0,2.13,6.4,0,0,0,0,0,0,0,0
241488,2018,0,1.0,6.37,0,0,0,0,0,0,0,0
31067,2007,1,2.91,6.6,1,0,0,0,0,0,0,0
6036,1992,1,3.0,6.32,1,0,0,0,0,0,0,0
266102,2020,0,3.0,7.13,0,0,0,0,0,0,0,0
465,1993,0,2.0,6.29,0,0,0,0,0,0,0,0
286537,2021,1,2.5,7.49,0,0,0,1,0,0,0,0
316857,2020,0,2.0,6.85,0,0,0,0,0,0,0,0
23999,2006,0,1.2,6.65,0,0,0,0,0,0,0,0
34890,2008,1,1.63,6.78,1,0,0,0,0,0,0,0
5162,1981,1,2.75,6.11,0,0,0,0,1,0,0,0
17448,2005,1,1.97,5.89,0,0,0,0,0,0,0,1
127433,2012,1,2.6,6.86,0,0,1,0,0,0,0,0
17146,1984,1,3.25,6.86,1,0,0,0,0,0,0,0
200957,2016,0,2.0,6.76,0,0,0,0,0,0,0,0
182198,2015,0,1.0,6.57,0,0,0,0,0,0,0,0
8743,1975,1,2.27,6.65,1,0,0,0,0,0,0,0
2031,1991,0,2.67,6.93,0,0,0,0,0,0,0,0
284617,2019,0,1.75,7.56,0,0,0,0,0,0,0,0
19246,2005,1,2.78,6.34,1,0,0,0,0,0,0,0
208073,2017,0,1.25,6.7,0,0,0,0,0,0,0,0
35635,2006,0,1.22,6.61,0,0,0,0,0,0,0,0
20036,2005,0,2.2,6.45,0,0,0,0,0,0,0,0
31412,2007,1,2.14,7.02,0,0,0,1,0,0,0,0
9084,1992,1,3.32,6.01,1,0,0,0,0,0,0,0
13771,1985,1,2.6,6.45,1,0,0,0,0,0,0,0
85124,2012,1,2.0,7.12,1,0,0,0,0,0,0,0
258783,2019,0,2.0,6.67,0,0,0,0,0,0,0,0
47414,2009,0,1.91,6.59,0,0,0,0,0,0,0,0
5723,1990,1,2.29,6.56,1,0,0,0,0,0,0,0
1816,1987,1,2.11,5.85,0,0,0,0,1,0,0,0
260322,2018,0,1.0,6.31,0,0,0,0,0,0,0,0
174975,2015,0,2.0,6.14,0,0,0,0,0,0,0,0
165471,2014,0,1.0,6.4,0,0,0,0,0,0,0,0
8902,1998,0,1.5,6.72,0,0,0,0,0,0,0,0
37392,2008,1,1.89,6.77,1,0,0,0,0,0,0,0
302281,2020,0,1.67,6.73,0,0,0,0,0,0,0,0
113700,2012,0,2.5,6.35,0,0,0,0,0,0,0,0
254695,2018,0,1.14,6.03,0,0,0,0,0,0,0,0
3838,2001,1,3.38,6.31,0,0,0,0,0,0,0,1
209538,2017,0,2.4,5.71,0,0,0,0,0,0,0,0
103236,2011,0,1.0,6.01,0,0,0,0,0,0,0,0
57310,2009,0,1.0,6.11,0,0,0,0,0,0,0,0
302914,2021,0,2.0,7.02,0,0,0,0,0,0,0,0
2826,1980,0,1.14,6.0,0,0,0,0,0,0,0,0
138616,2013,2,1.86,6.27,0,0,1,0,0,0,0,1
251399,2018,0,1.33,6.6,0,0,0,0,0,0,0,0
284107,2019,0,1.0,6.43,0,0,0,0,0,0,0,0
13979,2005,1,3.0,6.43,1,0,0,0,0,0,0,0
262122,2018,0,1.0,7.35,0,0,0,0,0,0,0,0
179581,2017,0,2.5,7.74,0,0,0,0,0,0,0,0
165627,2014,1,2.33,6.84,0,0,0,0,1,0,0,0
245644,2018,0,1.0,6.73,0,0,0,0,0,0,0,0
154778,2016,0,1.0,5.76,0,0,0,0,0,0,0,0
20054,2005,1,2.71,6.31,1,0,0,0,0,0,0,0
239452,2018,0,2.5,6.88,0,0,0,0,0,0,0,0
2217,1991,0,2.0,5.82,0,0,0,0,0,0,0,0
445,1994,0,1.6,5.76,0,0,0,0,0,0,0,0
12319,1970,1,2.17,6.39,0,0,0,0,1,0,0,0
227813,2017,0,2.5,7.26,0,0,0,0,0,0,0,0
4794,1982,1,2.17,5.94,1,0,0,0,0,0,0,0
167238,2016,0,2.33,6.49,0,0,0,0,0,0,0,0
1744,1987,1,1.0,5.79,0,0,0,0,0,1,0,0
5828,1983,1,3.57,6.5,1,0,0,0,0,0,0,0
9971,2004,0,1.89,6.23,0,0,0,0,0,0,0,0
299573,2020,0,1.0,6.58,0,0,0,0,0,0,0,0
282278,2019,0,1.5,6.66,0,0,0,0,0,0,0,0
280730,2019,0,2.0,7.57,0,0,0,0,0,0,0,0
4010,1994,1,2.93,6.91,1,0,0,0,0,0,0,0
6924,1987,1,3.56,7.36,1,0,0,0,0,0,0,0
25944,2006,0,1.57,5.92,0,0,0,0,0,0,0,0
35122,2008,1,1.36,5.74,0,0,0,1,0,0,0,0
264221,2019,0,3.0,7.53,0,0,0,0,0,0,0,0
106631,2011,0,3.07,5.83,0,0,0,0,0,0,0,0
19304,2004,1,3.17,6.63,1,0,0,0,0,0,0,0
